start_nodeid,end_nodeid,distance,longitude_x,latitude_x,elevation_x,longitude_y,latitude_y,elevation_y,mean_longitude,mean_latitude,mean_elevation,norm_longitude_x,norm_longitude_y,norm_longitude,norm_latitude_x,norm_latitude_y,norm_latitude
10741,10743,0.013203,-117.634956,34.09676,373,-117.647667,34.10033,390,-117.6413115,34.098545,381.5,0.7276720297694036,0.7255530501736891,0.7266125399715464,0.016103545099977183,0.01669855908280516,0.01640105209139117
10742,10743,0.010274,-117.657928,34.099819,388,-117.647667,34.10033,390,-117.6527975,34.1000745,389.0,0.7238424963516741,0.7255530501736891,0.7246977732626816,0.016613390414674287,0.01669855908280516,0.016655974748739723
10741,10748,0.001823,-117.634956,34.09676,373,-117.633202,34.096264,371,-117.634079,34.096512000000004,372.0,0.7276720297694036,0.7279644292824943,0.727818229525949,0.016103545099977183,0.0160208764905973,0.01606221079528724
10741,10757,0.00168,-117.634956,34.09676,373,-117.634819,34.095085,367,-117.6348875,34.0959225,370.0,0.7276720297694036,0.7276948682718529,0.7276834490206283,0.016103545099977183,0.015824371872738698,0.01596395848635794
10742,10761,0.005462,-117.657928,34.099819,388,-117.663383,34.099548,386,-117.6606555,34.0996835,387.0,0.7238424963516741,0.7229331238637013,0.7233878101076877,0.016613390414674287,0.01656822268656636,0.016590806550620323
10760,10761,0.017715,-117.680328,34.094383,375,-117.663383,34.099548,386,-117.6718555,34.0969655,380.5,0.7201083178492723,0.7229331238637013,0.7215207208564869,0.015707369123174605,0.01656822268656636,0.01613779590487048
10744,10745,0.015605,-118.479683,34.124344,376,-118.479973,34.108742,294,-118.479828,34.116543,335.0,0.5868523242427208,0.5868039799674654,0.5868281521050931,0.02070098647318235,0.018100592030579413,0.01940078925188088
10745,10746,0.010214,-118.479973,34.108742,294,-118.478653,34.098614,244,-118.479313,34.103678,269.0,0.5868039799674654,0.5870240297720724,0.5869140048697689,0.018100592030579413,0.01641255236164691,0.01725657219611316
10746,10747,0.004385,-118.478653,34.098614,244,-118.477791,34.094315,313,-118.478222,34.0964645,278.5,0.5870240297720724,0.5871677289626555,0.587095879367364,0.01641255236164691,0.01569603552350187,0.01605429394257439
10747,10792,0.004435,-118.477791,34.094315,313,-118.476921,34.089966,220,-118.477356,34.0921405,266.5,0.5871677289626555,0.587312761788417,0.5872402453755362,0.01569603552350187,0.014971185156184102,0.015333610339842986
10748,10749,0.002989,-117.633202,34.096264,371,-117.631081,34.094158,367,-117.6321415,34.095211,369.0,0.7279644292824943,0.7283180093094408,0.7281412192959675,0.0160208764905973,0.015669868241903834,0.015845372366250568
10749,10764,0.00611,-117.631081,34.094158,367,-117.62674,34.089859,351,-117.6289105,34.0920085,359.0,0.7283180093094408,0.7290416730986778,0.7286798412040594,0.015669868241903834,0.01495335140375761,0.015311609822830722
10750,10751,0.024846,-118.36927,34.156128,188,-118.352287,34.137993,237,-118.3607785,34.1470605,212.5,0.6052586568760059,0.6080897976575355,0.6066742272667707,0.02599844429677484,0.022975873266355473,0.024487158781565155
10751,10752,0.012052,-118.352287,34.137993,237,-118.341316,34.133003,271,-118.3468015,34.135498,254.0,0.6080897976575355,0.6099187116017244,0.6090042546296299,0.022975873266355473,0.022144187055062946,0.02256003016070921
10752,10753,0.016944,-118.341316,34.133003,271,-118.333313,34.118069,223,-118.3373145,34.125536,247.0,0.6099187116017244,0.611252846894346,0.6105857792480351,0.022144187055062946,0.019655128562187735,0.020899657808625342
10753,10754,0.01726,-118.333313,34.118069,223,-118.319923,34.107178,147,-118.326618,34.1126235,185.0,0.611252846894346,0.6134850187759154,0.6123689328351307,0.019655128562187735,0.017839919238101805,0.01874752390014477
10754,10755,0.010716,-118.319923,34.107178,147,-118.310867,34.101448,122,-118.315395,34.104313,134.5,0.6134850187759154,0.6149946937990292,0.6142398562874722,0.017839919238101805,0.01688489679507443,0.017362408016588116
10755,10756,0.009936,-118.310867,34.101448,122,-118.304237,34.094048,112,-118.307552,34.097748,117.0,0.6149946937990292,0.6160999439539812,0.6155473188765052,0.01688489679507443,0.015651534477727144,0.01626821563640079
10756,10822,0.000877,-118.304237,34.094048,112,-118.303673,34.093376,109,-118.303955,34.093712,110.5,0.6160999439539812,0.6161939652341304,0.6161469545940558,0.015651534477727144,0.015539531845665032,0.015595533161696089
10756,10927,0.036418,-118.304237,34.094048,112,-118.340652,34.093555,97,-118.3224445,34.0938015,104.5,0.6160999439539812,0.6100294033216171,0.6130646736377992,0.015651534477727144,0.015569365880098643,0.015610450178912893
10926,10927,0.018486,-118.359138,34.093529,102,-118.340652,34.093555,97,-118.349895,34.093542,99.5,0.6069477058307524,0.6100294033216171,0.6084885545761848,0.01556503244492868,0.015569365880098643,0.015567199162513663
10757,10758,0.001446,-117.634819,34.095085,367,-117.634804,34.093639,360,-117.6348115,34.094362000000004,363.5,0.7276948682718529,0.7276973688378128,0.7276961185548328,0.015824371872738698,0.015583366209106555,0.015703869040922625
10758,10889,0.015756,-117.634804,34.093639,360,-117.63459,34.077885,330,-117.634697,34.085762,345.0,0.7276973688378128,0.7277330435788624,0.7277152062083376,0.015583366209106555,0.01295763783782297,0.014270502023464762
10759,10760,0.006332,-117.686394,34.092564,368,-117.680328,34.094383,375,-117.683361,34.0934735,371.5,0.7190970889744696,0.7201083178492723,0.7196027034118709,0.015404195331924248,0.015707369123174605,0.015555782227549426
10759,10763,0.00651,-117.686394,34.092564,368,-117.692627,34.090687,357,-117.6895105,34.091625500000006,362.5,0.7190970889744696,0.7180580204652979,0.7185775547198837,0.015404195331924248,0.015091354646834757,0.015247774989379502
10762,10763,0.004755,-117.697327,34.089966,358,-117.692627,34.090687,357,-117.694977,34.0903265,357.5,0.7172745097973835,0.7180580204652979,0.7176662651313407,0.014971185156184102,0.015091354646834757,0.01503126990150943
10759,10765,0.002765,-117.686394,34.092564,368,-117.686256,34.089802,362,-117.686325,34.091183,365.0,0.7190970889744696,0.7191200941813158,0.7191085915778928,0.015404195331924248,0.014943851180502664,0.015174023256213455
10762,10766,0.008768,-117.697327,34.089966,358,-117.705994,34.088638,345,-117.7016605,34.089302,351.5,0.7172745097973835,0.7158296827848691,0.7165520962911263,0.014971185156184102,0.014749846621396239,0.014860515888790171
10764,10859,0.007577,-117.62674,34.089859,351,-117.621582,34.084309,339,-117.624161,34.087084,345.0,0.7290416730986778,0.7299015343806138,0.7294716037396458,0.01495335140375761,0.01402832966574685,0.01449084053475223
10858,10859,0.016419,-117.607239,34.076317,310,-117.621582,34.084309,339,-117.6144105,34.080313000000004,324.5,0.7322925755529318,0.7299015343806138,0.7310970549667728,0.012696298363012162,0.01402832966574685,0.013362314014379506
10765,10881,0.01895,-117.686256,34.089802,362,-117.685143,34.070885,318,-117.6856995,34.0803435,340.0,0.7191200941813158,0.7193056361756546,0.7192128651784853,0.014943851180502664,0.011790943753844497,0.01336739746717358
10766,10768,0.003991,-117.705994,34.088638,345,-117.709938,34.088032,342,-117.707966,34.088335,343.5,0.7158296827848691,0.7151722006414124,0.7155009417131408,0.014749846621396239,0.014648844247839665,0.014699345434617952
10767,10768,0.009862,-117.719757,34.087112,332,-117.709938,34.088032,342,-117.7148475,34.087571999999994,337.0,0.7135353301630596,0.7151722006414124,0.714353765402236,0.014495507311088202,0.014648844247839665,0.014572175779463934
10767,10797,0.009203,-117.719757,34.087112,332,-117.72892,34.086254,329,-117.7243385,34.086682999999994,330.5,0.7135353301630596,0.712007817769421,0.7127715739662404,0.014495507311088202,0.014352503950509075,0.01442400563079864
10796,10797,0.008237,-117.735962,34.081982,309,-117.72892,34.086254,329,-117.732441,34.084118000000004,319.0,0.710833885402729,0.712007817769421,0.7114208515860749,0.013640487218117003,0.014352503950509075,0.01399649558431304
10769,10770,0.009307,-117.988167,34.084854,106,-117.987297,34.09412,109,-117.987732,34.089487,107.5,0.6687902028492437,0.6689352356750077,0.6688627192621257,0.014119165133714091,0.015663534759733082,0.014891349946723587
10769,10783,0.001296,-117.988167,34.084854,106,-117.988297,34.083565,106,-117.988232,34.0842095,106.0,0.6687902028492437,0.6687685312775783,0.668779367063411,0.014119165133714091,0.0139043267516788,0.014011745942696446
10770,10771,0.010459,-117.987297,34.09412,109,-117.983276,34.103775,116,-117.9852865,34.098947499999994,112.5,0.6689352356750077,0.6696055540570672,0.6692703948660375,0.015663534759733082,0.017272739242705462,0.016468137001219272
10771,10772,0.010397,-117.983276,34.103775,116,-117.97731,34.112289,101,-117.980293,34.108031999999994,108.5,0.6696055540570672,0.6706001124921265,0.6701028332745969,0.017272739242705462,0.01869177258998881,0.017982255916347136
10772,10773,0.010902,-117.97731,34.112289,101,-117.970238,34.120586,148,-117.973774,34.1164375,124.5,0.6706001124921265,0.671779045990743,0.6711895792414347,0.01869177258998881,0.020074638420670164,0.019383205505329487
10775,10776,0.002837,-118.215637,34.086224,119,-118.217827,34.084419,113,-118.216732,34.0853215,116.0,0.6308699535661566,0.6305048709357881,0.6306874122509724,0.014347503833007095,0.01404666342992354,0.014197083631465317
10776,10778,0.002938,-118.217827,34.084419,113,-118.219528,34.086815,114,-118.2186775,34.085617,113.5,0.6305048709357881,0.6302213067557625,0.6303630888457753,0.01404666342992354,0.014446006147811495,0.014246334788867518
10777,10778,0.018799,-118.235352,34.096966,114,-118.219528,34.086815,114,-118.22744,34.091890500000005,114.0,0.6275833763708505,0.6302213067557625,0.6289023415633065,0.016137879240162575,0.014446006147811495,0.015291942693987034
10776,10874,0.018712,-118.217827,34.084419,113,-118.232246,34.072495,167,-118.2250365,34.078457,140.0,0.6305048709357881,0.6281011602292642,0.6293030155825261,0.01404666342992354,0.012059283393160446,0.013052973411541994
10776,10904,0.01311,-118.217827,34.084419,113,-118.21022,34.073742,111,-118.2140235,34.0790805,112.0,0.6305048709357881,0.6317729912870265,0.6311389311114073,0.01404666342992354,0.012267121610691779,0.01315689252030766
10779,10809,0.014537,-117.185867,34.084393,407,-117.174423,34.075428,427,-117.180145,34.0799105,417.0,0.8025371409062243,0.804444906030397,0.8034910234683106,0.014042329994754762,0.012548128214346867,0.013295229104550815
10801,10809,0.005164,-117.169281,34.075905,435,-117.174423,34.075428,427,-117.171852,34.0756665,431.0,0.805302100041976,0.804444906030397,0.8048735030361864,0.01262763008264019,0.012548128214346867,0.01258787914849353
10780,10781,0.014692,-117.295013,34.110886,330,-117.291069,34.096733,309,-117.293041,34.1038095,319.5,0.7843420227444812,0.7849995048879402,0.7846707638162107,0.01845793376144363,0.016099044994224217,0.017278489377833925
10781,10782,0.012617,-117.291069,34.096733,309,-117.29155,34.084126,304,-117.2913095,34.0904295,306.5,0.7849995048879402,0.7849193200727759,0.784959412480358,0.016099044994224217,0.013997828948980036,0.015048436971602127
10782,10791,0.006677,-117.29155,34.084126,304,-117.291801,34.077454,303,-117.2916755,34.08079,303.5,0.7849193200727759,0.7848774772690202,0.7848983986708981,0.013997828948980036,0.012885802816366806,0.01344181588267342
10783,10850,0.01049,-117.988297,34.083565,106,-117.989037,34.073101,97,-117.988667,34.078333,101.5,0.6687685312775783,0.6686451700234822,0.6687068506505303,0.0139043267516788,0.012160285766715835,0.013032306259197317
10849,10850,0.004717,-117.990303,34.068558,97,-117.989037,34.073101,97,-117.98967,34.0708295,97.0,0.6684341222563374,0.6686451700234822,0.6685396461399098,0.01140310130621465,0.012160285766715835,0.011781693536465243
10784,10785,0.007032,-118.598732,34.094284,311,-118.602631,34.088432,230,-118.6006815,34.091358,270.5,0.5670063324332406,0.5663563519876658,0.5666813422104532,0.0156908687354157,0.01471551248120966,0.01520319060831268
10785,10786,0.007617,-118.602631,34.088432,230,-118.597488,34.082813,213,-118.6000595,34.0856225,221.5,0.5663563519876658,0.5672137127036418,0.5667850323456538,0.01471551248120966,0.013778990472943162,0.014247251477076412
10786,10937,0.004801,-118.597488,34.082813,213,-118.594254,34.079266,210,-118.595871,34.0810395,211.5,0.5672137127036418,0.5677528347249247,0.5674832737142832,0.013778990472943162,0.013187809913532578,0.01348340019323787
10787,10788,0.022427,-117.031616,34.095207,930,-117.047318,34.079193,826,-117.039467,34.0872,878.0,0.8282514609139864,0.8256338684655615,0.826942664689774,0.015844705683917364,0.013175642960942454,0.01451017432242991
10788,10789,0.006932,-117.047318,34.079193,826,-117.054192,34.078297,788,-117.050755,34.078745,807.0,0.8256338684655615,0.8244879424376378,0.8250609054515996,0.013175642960942454,0.013026306118193758,0.013100974539568107
10789,10790,0.033668,-117.054192,34.078297,788,-117.087852,34.077602,673,-117.071022,34.0779495,730.5,0.8244879424376378,0.8188766724201909,0.8216823074289143,0.013026306118193758,0.012910470062713066,0.012968388090453413
10790,10803,0.030112,-117.087852,34.077602,673,-117.117943,34.078735,546,-117.1028975,34.078168500000004,609.5,0.8188766724201909,0.8138603703971665,0.8163685214086787,0.012910470062713066,0.013099307833734508,0.013004888948223787
10802,10803,0.031166,-117.149094,34.077778,467,-117.117943,34.078735,546,-117.1335185,34.0782565,506.5,0.8086673617128664,0.8138603703971665,0.8112638660550164,0.012939804085396479,0.013099307833734508,0.013019555959565493
10791,10868,0.012859,-117.291801,34.077454,303,-117.293892,34.064766,303,-117.2928465,34.071110000000004,303.0,0.7848774772690202,0.7845288983739982,0.7847031878215092,0.012885802816366806,0.010771086453864912,0.01182844463511586
10792,10793,0.013418,-118.476921,34.089966,220,-118.472214,34.0774,212,-118.4745675,34.08368299999999,216.0,0.587312761788417,0.5880974393871152,0.587705100587766,0.014971185156184102,0.012876802604860875,0.013923993880522487
10793,10928,0.016602,-118.472214,34.0774,212,-118.4599,34.066265,128,-118.466057,34.0718325,170.0,0.5880974393871152,0.5901502373370495,0.5891238383620824,0.012876802604860875,0.011020925658419983,0.011948864131640428
10920,10928,0.020999,-118.445374,34.051102,90,-118.4599,34.066265,128,-118.452637,34.0586835,109.0,0.5925717854140982,0.5901502373370495,0.5913610113755738,0.008493699601940798,0.011020925658419983,0.009757312630180391
10794,10795,0.007852,-117.751663,34.077057,289,-117.743813,34.077225,297,-117.747738,34.077141,293.0,0.7082164596587034,0.7095250891785164,0.7088707744186099,0.012819634594747008,0.01284763525276165,0.01283363492375433
10794,10799,0.006212,-117.751663,34.077057,289,-117.757874,34.076923,290,-117.7547685,34.07699,289.5,0.7082164596587034,0.707181058646273,0.7076987591524881,0.012819634594747008,0.012797300736567551,0.01280846766565728
10798,10799,0.002076,-117.759949,34.076851,286,-117.757874,34.076923,290,-117.7589115,34.076887,288.0,0.7068351470216078,0.707181058646273,0.7070081028339403,0.01278530045456043,0.012797300736567551,0.01279130059556399
10795,10796,0.009179,-117.743813,34.077225,297,-117.735962,34.081982,309,-117.7398875,34.079603500000005,303.0,0.7095250891785164,0.710833885402729,0.7101794872906226,0.01284763525276165,0.013640487218117003,0.013244061235439326
10798,10800,0.012833,-117.759949,34.076851,286,-117.772774,34.076385,288,-117.7663615,34.076618,287.0,0.7068351470216078,0.7046971631245871,0.7057661550730974,0.01278530045456043,0.012707631962684896,0.012746466208622662
10800,10816,0.000535,-117.772774,34.076385,288,-117.773308,34.076363,288,-117.773041,34.076374,288.0,0.7046971631245871,0.7046081429763599,0.7046526530504735,0.012707631962684896,0.012703965209849321,0.012705798586267109
10815,10816,0.007821,-117.781067,34.077347,317,-117.773308,34.076363,288,-117.7771875,34.076855,302.5,0.7033146835567123,0.7046081429763599,0.7039614132665362,0.012867969063940315,0.012703965209849321,0.012785967136894817
10801,10802,0.020274,-117.169281,34.075905,435,-117.149094,34.077778,467,-117.1591875,34.0768415,451.0,0.805302100041976,0.8086673617128664,0.8069847308774212,0.01262763008264019,0.012939804085396479,0.012783717084018334
10804,10805,0.020192,-118.065117,34.129848,167,-118.06414,34.10968,130,-118.0646285,34.119764,148.5,0.6559622994671122,0.656125169663401,0.6560437345652566,0.02161834136435595,0.018256929037832062,0.019937635201094005
10805,10806,0.01382,-118.06414,34.10968,130,-118.062561,34.095951,110,-118.0633505,34.1028155,120.0,0.656125169663401,0.6563883959069394,0.6562567827851702,0.018256929037832062,0.015968708597985413,0.017112818817908736
10806,10807,0.011816,-118.062561,34.095951,110,-118.066589,34.084843,96,-118.064575,34.090397,103.0,0.6563883959069394,0.6557169105940985,0.656052653250519,0.015968708597985413,0.014117331757296304,0.015043020177640858
